Id,Op-Name,Op-Count,Byte-Count,Worker-Count,Avg-ResTime,Avg-ProcTime,60%-ResTime,80%-ResTime,90%-ResTime,95%-ResTime,99%-ResTime,100%-ResTime,Throughput,Bandwidth,Succ-Ratio,Config-Info
w52-s1-init-1,init-write,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-192)
w52-s2-prepare-1,prepare-write,192000,49152000000,48,235.95,234.35,220,250,290,350,1520,9010,204.61,52381098.53,100%,100% cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB createContainer=false cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(256)KB
w52-s3-test_write-1,write,18453,1573105664,408,2517.32,2516.73,530,3160,10590,14160,17880,59070,162.19,13828653,100%,100% cprefix=s3harrier containers=u(11-1192) objects=u(1-1000) sizes=c(256)KB
w52-s4-test_read-1,read,105055,26894080000,408,451.85,450.71,200,350,600,1130,7330,50910,901.17,230699811.09,100%,100% cprefix=s3harrier containers=u(1-192) objects=u(1-1000)
w52-s5-cleanup-1,cleanup-delete,192000,0,48,98.3,98.3,80,110,130,180,1100,9830,494.86,0,100%,100% cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) deleteContainer=false cprefix=s3harrier containers=r(1-192) objects=r(1-1000)
w52-s5-cleanup-2,cleanup-delete,1182000,0,48,49.84,49.84,50,50,70,90,160,11630,964.37,0,100%,100% cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) deleteContainer=false cprefix=s3harrier containers=r(11-1192) objects=r(1-1000)
w52-s6-dispose-1,dispose-delete,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-192)
w53-s1-init-1,init-write,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-192)
w53-s2-prepare-1,prepare-write,192000,196608000000,48,235.71,229.38,220,260,300,350,1390,13770,204.4,209305194.2,100%,100% cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB createContainer=false cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB
w53-s3-test_write-1,write,34608,6115463168,24,82.51,81.43,10,10,150,180,3020,3020,290.59,51351901.05,100%,100% cprefix=s3harrier containers=u(11-1192) objects=u(1-1000) sizes=c(1024)KB
w53-s4-test_read-1,read,50912,52133888000,24,56.53,52.1,60,80,90,110,150,330,424.41,434600831.57,100%,100% cprefix=s3harrier containers=u(1-192) objects=u(1-1000)
w53-s5-cleanup-1,cleanup-delete,192000,0,48,98.48,98.48,80,100,130,170,1150,41020,493.18,0,100%,100% cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) deleteContainer=false cprefix=s3harrier containers=r(1-192) objects=r(1-1000)
w53-s5-cleanup-2,cleanup-delete,1182000,0,48,49.89,49.89,50,50,70,90,150,33190,963.35,0,100%,100% cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) cprefix=s3harrier containers=r(11-1192) objects=r(1-1000) deleteContainer=false cprefix=s3harrier containers=r(11-1192) objects=r(1-1000)
w53-s6-dispose-1,dispose-delete,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-192)
w54-s1-init-1,init-write,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) cprefix=s3harrier containers=r(1-192) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-192)
w54-s2-prepare-1,prepare-write,192000,196608000000,48,234.52,228.18,220,260,300,350,1420,8500,205.74,210679169.35,100%,100% cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB createContainer=false cprefix=s3harrier containers=r(1-192) objects=r(1-1000) sizes=c(1024)KB
w54-s3-test_write-1,write,30194,5577967616,48,186.9,143.54,10,150,230,560,3020,17960,256.25,47350484.7,100%,100% cprefix=s3harrier containers=u(11-1192) objects=u(1-1000) sizes=c(1024)KB
w54-s4-test_read-1,read,71407,73120768000,48,80.6,76.04,80,110,140,170,250,930,595.4,609692508.15,100%,100% cprefix=s3harrier containers=u(1-192) objects=u(1-1000)
w54-s5-cleanup-1,cleanup-delete,192000,0,48,99.26,99.26,80,110,140,190,1120,32100,490.57,0,100%,100% cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) cprefix=s3harrier containers=r(1-192) objects=r(1-1000) deleteContainer=false cprefix=s3harrier containers=r(1-192) objects=r(1-1000)
